date,customer_id,product_category,product_id,satisfaction_score,ease_of_use,value_for_money,customer_service,likelihood_to_recommend,days_to_resolution,support_channel,region,customer_segment
2023-01-05,C1001,Electronics,P5001,4,5,3,4,8,2,Chat,North America,Consumer
2023-01-10,C1002,Electronics,P5002,5,5,4,5,9,1,Phone,Europe,Business
2023-01-15,C1003,Home Goods,P6001,3,4,3,2,5,5,Email,Asia,Consumer
2023-01-20,C1004,Clothing,P7001,4,4,5,4,7,1,Chat,North America,Consumer
2023-01-25,C1005,Electronics,P5003,2,3,2,1,3,7,Email,South America,Consumer
2023-02-01,C1006,Electronics,P5001,5,5,4,5,9,1,Phone,Europe,Business
2023-02-05,C1007,Home Goods,P6002,4,3,5,4,8,2,Chat,North America,Consumer
2023-02-10,C1008,Electronics,P5004,3,4,2,3,6,3,Email,Asia,Consumer
2023-02-15,C1009,Clothing,P7002,5,5,4,5,9,1,Phone,North America,Consumer
2023-02-20,C1010,Electronics,P5002,4,4,3,5,7,2,Chat,Europe,Business
2023-02-25,C1011,Home Goods,P6001,2,2,2,1,3,6,Email,South America,Consumer
2023-03-01,C1012,Electronics,P5003,3,4,3,2,5,4,Phone,Asia,Consumer
2023-03-05,C1013,Clothing,P7003,5,4,5,5,9,1,Chat,North America,Consumer
2023-03-10,C1014,Electronics,P5001,4,5,3,4,7,2,Email,Europe,Business
2023-03-15,C1015,Home Goods,P6003,3,3,4,3,6,3,Phone,Asia,Consumer
2023-03-20,C1016,Electronics,P5004,5,5,4,5,9,1,Chat,North America,Consumer
2023-03-25,C1017,Clothing,P7001,4,4,3,4,7,2,Email,South America,Consumer
2023-04-01,C1018,Electronics,P5002,3,3,2,3,5,4,Phone,Europe,Business
2023-04-05,C1019,Home Goods,P6002,5,4,5,5,9,1,Chat,North America,Consumer
2023-04-10,C1020,Electronics,P5003,4,4,3,4,7,2,Email,Asia,Education
2023-04-15,C1021,Clothing,P7002,2,3,2,1,3,7,Phone,North America,Consumer
2023-04-20,C1022,Electronics,P5001,5,5,4,5,9,1,Chat,Europe,Business
2023-04-25,C1023,Home Goods,P6001,4,3,4,4,7,3,Email,South America,Consumer
2023-05-01,C1024,Electronics,P5004,3,4,3,3,6,3,Phone,Asia,Consumer
2023-05-05,C1025,Clothing,P7003,5,5,5,5,10,0,Chat,North America,Consumer
2023-05-10,C1026,Electronics,P5002,4,4,3,4,7,2,Email,Europe,Business
2023-05-15,C1027,Home Goods,P6003,3,3,3,2,5,4,Phone,Asia,Consumer
